Landsat Scene Identifier,WRS Path,WRS Row,Target WRS Path,Target WRS Row,Full or Partial Scene,Nadir/Off Nadir,Data Category,TIRS SSM Model,Bias Parameter File Name OLI,Bias Parameter File Name TIRS,Calibration Parameter File,RLUT File Name,Roll Angle,Station Identifier,Day/Night,Data Type Level 1,Sensor Identifier,Date Acquired,Start Time,Stop Time,Date L1 Generated,Image Quality,Scene Cloud Cover,Sun Elevation,Sun Azimuth,Geometric RMSE Model X,Geometric RMSE Model Y,Ground Control Points Model,Ground Control Points Version,Browse Exists,Processing Software Version,Center Latitude,Center Longitude,NW Corner Lat,NW Corner Long,NE Corner Lat,NE Corner Long,SE Corner Lat,SE Corner Long,SW Corner Lat,SW Corner Long,Center Latitude dec,Center Longitude dec,NW Corner Lat dec,NW Corner Long dec,NE Corner Lat dec,NE Corner Long dec,SE Corner Lat dec,SE Corner Long dec,SW Corner Lat dec,SW Corner Long dec,Display ID,Ordering ID,Download Link
LC81920302015173LGN00, 192, 030, 192, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20150622094621_20150622102232.02,LT8BPF20150622094224_20150622102326.02,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/22,2015:173:09:58:12.9163240,2015:173:09:58:44.6863200,2015/06/22,9,12.61,64.36983062,134.0658818,5.003,4.226,446,2,Y,LPGS_2.5.1,43°11'05.42"N,11°03'44.57"E,44°14'40.20"N,10°11'59.10"E,43°49'26.26"N,12°30'35.68"E,42°06'33.88"N,11°53'23.75"E,42°31'35.94"N,9°38'34.55"E,43.18484,11.06238,44.2445,10.19975,43.82396,12.50991,42.10941,11.88993,42.52665,9.64293,LC81920302015173LGN00,LC81920302015173LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81920302015173LGN00
LC81920322015173LGN00, 192, 032, 192, 032,FULL,NADIR,NOMINAL,N/A,LO8BPF20150622094621_20150622102232.02,LT8BPF20150622094224_20150622102326.02,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/22,2015:173:09:59:00.6941620,2015:173:09:59:32.4641580,2015/06/22,9,.9,65.82875182,128.15147842,4.859,5.012,427,2,Y,LPGS_2.5.1,40°19'57.94"N,10°07'09.80"E,41°23'22.60"N,9°17'09.85"E,40°58'47.06"N,11°29'53.74"E,39°15'39.13"N,10°55'18.66"E,39°40'06.64"N,8°45'53.50"E,40.33276,10.11939,41.38961,9.28607,40.97974,11.49826,39.26087,10.92185,39.66851,8.76486,LC81920322015173LGN00,LC81920322015173LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81920322015173LGN00
LC81920312015173LGN00, 192, 031, 192, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20150622094621_20150622102232.02,LT8BPF20150622094224_20150622102326.02,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/22,2015:173:09:58:36.8073610,2015:173:09:59:08.5773570,2015/06/22,9,1.18,65.12891583,131.18225796,4.125,3.946,235,2,Y,LPGS_2.5.1,41°45'34.24"N,10°34'57.36"E,42°49'03.25"N,9°44'07.73"E,42°24'09.94"N,11°59'38.94"E,40°41'09.35"N,11°23'48.98"E,41°05'52.84"N,9°11'50.21"E,41.75951,10.5826,42.81757,9.73548,42.40276,11.99415,40.68593,11.39694,41.09801,9.19728,LC81920312015173LGN00,LC81920312015173LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81920312015173LGN00
LC82010292015172LGN00, 201, 029, 201, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20150621104110_20150621110858.01,LT8BPF20150621084736_20150621110953.01,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/21,2015:172:10:53:26.1629550,2015:172:10:53:57.9329510,2015/06/21,9,.41,63.58275113,136.89286856,5.541,6.965,22,2,Y,LPGS_2.5.1,44°36'30.42"N,2°20'46.25"W,45°40'12.32"N,3°13'38.75"W,45°14'32.78"N,0°51'27.00"W,43°31'50.88"N,1°30'08.93"W,43°57'16.31"N,3°48'16.74"W,44.60845,-2.34618,45.67009,-3.22743,45.24244,-.8575,43.5308,-1.50248,43.95453,-3.80465,LC82010292015172LGN00,LC82010292015172LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82010292015172LGN00
LC82010302015172LGN00, 201, 030, 201, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20150621104110_20150621110858.01,LT8BPF20150621084736_20150621110953.01,L8CPF20150401_20150630.04,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/21,2015:172:10:53:50.0582280,2015:172:10:54:21.8282240,2016/01/13,9,.07,64.39779853,134.15182182,4.116,5.142,410,3,Y,LPGS_2.6.0,43°11'04.52"N,2°50'38.94"W,44°14'40.02"N,3°42'30.89"W,43°49'23.59"N,1°23'41.32"W,42°06'32.51"N,2°00'53.42"W,42°31'37.02"N,4°15'55.33"W,43.18459,-2.84415,44.24445,-3.70858,43.82322,-1.39481,42.10903,-2.01484,42.52695,-4.26537,LC82010302015172LGN00,LC82010302015172LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82010302015172LGN00
LC81940292015171LGN00, 194, 029, 194, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20150620095818_20150620103405.02,LT8BPF20150620095421_20150620103500.01,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/20,2015:171:10:10:10.2835720,2015:171:10:10:42.0535680,2015/06/20,9,10.09,63.60453283,136.99312653,5.3,4.509,387,2,Y,LPGS_2.5.1,44°36'29.59"N,8°28'02.78"E,45°40'11.28"N,7°35'12.70"E,45°14'32.60"N,9°57'19.51"E,43°31'50.48"N,9°18'37.55"E,43°57'14.98"N,7°00'34.49"E,44.60822,8.46744,45.6698,7.58686,45.24239,9.95542,43.53069,9.31043,43.95416,7.00958,LC81940292015171LGN00,LC81940292015171LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81940292015171LGN00
LC81940312015171LGN00, 194, 031, 194, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20150620095818_20150620103405.02,LT8BPF20150620095421_20150620103500.01,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/20,2015:171:10:10:58.0571740,2015:171:10:11:29.8271700,2015/06/20,9,14.8,65.1843994,131.36934263,14.737,20.802,41,2,Y,LPGS_2.5.1,41°45'35.28"N,7°29'23.82"E,42°49'04.37"N,6°38'35.74"E,42°24'11.59"N,8°54'03.67"E,40°41'10.64"N,8°18'13.54"E,41°05'53.59"N,6°06'17.93"E,41.7598,7.48995,42.81788,6.64326,42.40322,8.90102,40.68629,8.30376,41.09822,6.10498,LC81940312015171LGN00,LC81940312015171LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81940312015171LGN00
LC81940302015171LGN00, 194, 030, 194, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20150620095818_20150620103405.02,LT8BPF20150620095421_20150620103500.01,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/20,2015:171:10:10:34.1746090,2015:171:10:11:05.9446050,2015/06/20,9,11.95,64.421495,134.25308269,4.813,4.45,163,2,Y,LPGS_2.5.1,43°11'04.81"N,7°58'10.34"E,44°14'39.44"N,7°06'25.38"E,43°49'25.54"N,9°25'01.34"E,42°06'33.30"N,8°47'49.27"E,42°31'35.29"N,6°33'00.65"E,43.18467,7.96954,44.24429,7.10705,43.82376,9.41704,42.10925,8.79702,42.52647,6.55018,LC81940302015171LGN00,LC81940302015171LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81940302015171LGN00
LC82030272015170LGN00, 203, 027, 203, 027,FULL,NADIR,NOMINAL,N/A,LO8BPF20150619104335_20150619111632.01,LT8BPF20150619103938_20150619111727.01,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/19,2015:170:11:04:59.5841510,2015:170:11:05:31.3541470,2015/06/19,9,.45,61.8392279,142.16685018,5.112,5.017,359,2,Y,LPGS_2.5.1,47°26'57.12"N,4°22'53.22"W,48°30'53.96"N,5°17'55.72"W,48°04'21.40"N,2°48'15.16"W,46°22'00.66"N,3°30'25.34"W,46°48'13.79"N,5°55'25.50"W,47.4492,-4.38145,48.51499,-5.29881,48.07261,-2.80421,46.36685,-3.50704,46.80383,-5.92375,LC82030272015170LGN00,LC82030272015170LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82030272015170LGN00
LC82030262015170LGN00, 203, 026, 203, 026,FULL,NADIR,NOMINAL,N/A,LO8BPF20150619104335_20150619111632.01,LT8BPF20150619103938_20150619111727.01,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/19,2015:170:11:04:35.6973500,2015:170:11:05:07.4673460,2015/06/19,9,.37,60.88705811,144.51773374,5.247,5.114,456,2,Y,LPGS_2.5.1,48°51'59.08"N,3°49'03.29"W,49°56'04.52"N,4°45'15.59"W,49°29'01.64"N,2°11'25.22"W,47°46'52.93"N,2°55'36.34"W,48°13'33.28"N,5°24'25.60"W,48.86641,-3.81758,49.93459,-4.75433,49.48379,-2.19034,47.78137,-2.92676,48.22591,-5.40711,LC82030262015170LGN00,LC82030262015170LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82030262015170LGN00
LC82030252015170LGN00, 203, 025, 203, 025,FULL,NADIR,NOMINAL,N/A,LO8BPF20150619104335_20150619111632.01,LT8BPF20150619103938_20150619111727.01,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/19,2015:170:11:04:11.8147840,2015:170:11:04:43.5847810,2015/06/19,9,3.07,59.89892103,146.75970227,5.607,5.465,223,2,Y,LPGS_2.5.1,50°16'51.56"N,3°13'36.84"W,51°21'06.77"N,4°11'02.83"W,50°53'30.66"N,1°32'43.62"W,49°11'34.84"N,2°19'08.36"W,49°38'45.02"N,4°52'03.94"W,50.28099,-3.2269,51.35188,-4.18412,50.89185,-1.54545,49.19301,-2.31899,49.64584,-4.86776,LC82030252015170LGN00,LC82030252015170LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82030252015170LGN00
LC81960302015169LGN00, 196, 030, 196, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20150618101040_20150618103452.01,LT8BPF20150618100642_20150618103547.01,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/18,2015:169:10:22:55.3270320,2015:169:10:23:27.0970280,2015/06/18,9,13.01,64.45063505,134.47813311,3.488,4.647,499,2,Y,LPGS_2.5.1,43°11'04.96"N,4°52'38.78"E,44°14'40.20"N,4°00'49.86"E,43°49'24.78"N,6°19'33.46"E,42°06'33.19"N,5°42'21.31"E,42°31'36.70"N,3°27'25.27"E,43.18471,4.87744,44.2445,4.01385,43.82355,6.32596,42.10922,5.70592,42.52686,3.45702,LC81960302015169LGN00,LC81960302015169LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960302015169LGN00
LC81960312015169LGN00, 196, 031, 196, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20150618101040_20150618103452.01,LT8BPF20150618100642_20150618103547.01,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1GT,OLI_TIRS,2015/06/18,2015:169:10:23:19.2138330,2015:169:10:23:50.9838290,2015/06/18,9,6.64,65.21849796,131.59652781,0,0,-1,-1,Y,LPGS_2.5.1,41°45'34.63"N,4°23'51.83"E,42°49'03.90"N,3°33'02.34"E,42°24'10.48"N,5°48'33.08"E,40°41'09.82"N,5°12'42.91"E,41°05'53.38"N,3°00'44.60"E,41.75962,4.39773,42.81775,3.55065,42.40291,5.80919,40.68606,5.21192,41.09816,3.01239,LC81960312015169LGN00,LC81960312015169LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960312015169LGN00
LC81960292015169LGN00, 196, 029, 196, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20150618101040_20150618103452.01,LT8BPF20150618100642_20150618103547.01,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/18,2015:169:10:22:31.4359950,2015:169:10:23:03.2059910,2015/06/18,9,8.79,63.62894654,137.21460402,3.989,4.059,592,2,Y,LPGS_2.5.1,44°36'29.92"N,5°22'31.19"E,45°40'11.68"N,4°29'40.60"E,45°14'32.64"N,6°51'48.82"E,43°31'50.52"N,6°13'06.71"E,43°57'15.41"N,3°55'02.32"E,44.60831,5.37533,45.66991,4.49461,45.2424,6.86356,43.5307,6.21853,43.95428,3.91731,LC81960292015169LGN00,LC81960292015169LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960292015169LGN00
LC81930322015164LGN00, 193, 032, 193, 032,FULL,NADIR,NOMINAL,N/A,LO8BPF20150613095205_20150613113010.01,LT8BPF20150613094808_20150613102935.01,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/13,2015:164:10:05:08.7508170,2015:164:10:05:40.5208130,2015/06/13,9,14.51,65.92895134,129.32440614,5.997,5.162,571,2,Y,LPGS_2.5.1,40°19'58.37"N,8°33'59.22"E,41°23'23.06"N,7°43'59.63"E,40°58'47.35"N,9°56'43.08"E,39°15'39.35"N,9°22'07.68"E,39°40'07.07"N,7°12'42.95"E,40.33288,8.56645,41.38974,7.73323,40.97982,9.9453,39.26093,9.3688,39.66863,7.21193,LC81930322015164LGN00,LC81930322015164LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81930322015164LGN00
LC82020282015163LGN00, 202, 028, 202, 028,FULL,NADIR,NOMINAL,N/A,LO8BPF20150612104718_20150612111107.01,LT8BPF20150612093556_20150612111201.01,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1GT,OLI_TIRS,2015/06/12,2015:163:10:59:09.9981740,2015:163:10:59:41.7681700,2015/06/12,9,17.27,62.67033881,140.62123271,0,0,-1,-1,Y,LPGS_2.5.1,46°01'47.03"N,3°22'48.50"W,47°05'36.17"N,4°16'44.76"W,46°39'30.89"N,1°50'55.54"W,44°56'59.24"N,2°31'16.68"W,45°22'47.86"N,4°52'44.47"W,46.02973,-3.38014,47.09338,-4.2791,46.65858,-1.84876,44.94979,-2.5213,45.37996,-4.87902,LC82020282015163LGN00,LC82020282015163LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82020282015163LGN00
LC81950272015162LGN00, 195, 027, 195, 027,FULL,NADIR,NOMINAL,N/A,LO8BPF20150611100426_20150611104012.02,LT8BPF20150611100028_20150611104107.02,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/11,2015:162:10:15:29.8676110,2015:162:10:16:01.6376080,2015/06/11,9,11.29,61.69882322,143.20708772,4.58,4.375,426,2,Y,LPGS_2.5.1,47°26'57.26"N,7°58'27.52"E,48°30'54.00"N,7°03'25.74"E,48°04'21.61"N,9°33'05.08"E,46°22'00.77"N,8°50'54.74"E,46°48'13.75"N,6°25'55.85"E,47.44924,7.97431,48.515,7.05715,48.07267,9.55141,46.36688,8.84854,46.80382,6.43218,LC81950272015162LGN00,LC81950272015162LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81950272015162LGN00
LC81950312015162LGN00, 195, 031, 195, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20150611100426_20150611104012.02,LT8BPF20150611100028_20150611104107.02,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1GT,OLI_TIRS,2015/06/11,2015:162:10:17:05.4190520,2015:162:10:17:37.1890480,2015/06/11,9,11.6,65.155852,132.6876573,0,0,-1,-1,Y,LPGS_2.5.1,41°45'34.85"N,5°56'21.59"E,42°49'03.97"N,5°05'33.83"E,42°24'11.12"N,7°21'01.19"E,40°41'10.07"N,6°45'10.94"E,41°05'53.05"N,4°33'15.95"E,41.75968,5.93933,42.81777,5.09273,42.40309,7.35033,40.68613,6.75304,41.09807,4.55443,LC81950312015162LGN00,LC81950312015162LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81950312015162LGN00
LC81950302015162LGN00, 195, 030, 195, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20150611100426_20150611104012.02,LT8BPF20150611100028_20150611104107.02,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/11,2015:162:10:16:41.5322510,2015:162:10:17:13.3022470,2015/06/11,9,1.08,64.36507099,135.52964692,3.715,4.821,553,2,Y,LPGS_2.5.1,43°11'05.17"N,6°25'08.69"E,44°14'40.20"N,5°33'21.71"E,43°49'25.43"N,7°52'01.56"E,42°06'33.55"N,7°14'49.34"E,42°31'36.41"N,4°59'56.94"E,43.18477,6.41908,44.2445,5.55603,43.82373,7.8671,42.10932,7.24704,42.52678,4.99915,LC81950302015162LGN00,LC81950302015162LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81950302015162LGN00
LC81950292015162LGN00, 195, 029, 195, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20150611100426_20150611104012.02,LT8BPF20150611100028_20150611104107.02,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/11,2015:162:10:16:17.6412140,2015:162:10:16:49.4112100,2015/06/11,9,14.66,63.52195786,138.22500086,4.37,4.256,647,2,Y,LPGS_2.5.1,44°36'30.13"N,6°55'01.06"E,45°40'11.78"N,6°02'10.97"E,45°14'32.78"N,8°24'18.58"E,43°31'50.84"N,7°45'36.36"E,43°57'15.62"N,5°27'32.54"E,44.60837,6.91696,45.66994,6.03638,45.24244,8.40516,43.53079,7.7601,43.95434,5.45904,LC81950292015162LGN00,LC81950292015162LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81950292015162LGN00
LC82040252015161LGN00, 204, 025, 204, 025,FULL,NADIR,NOMINAL,N/A,LO8BPF20150610104918_20150610141812.01,LT8BPF20150610104521_20150610112310.01,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/10,2015:161:11:10:18.7996810,2015:161:11:10:50.5696780,2015/06/10,9,14.61,59.67107281,147.84457343,6.709,5.931,141,2,Y,LPGS_2.5.1,50°16'52.46"N,4°46'34.18"W,51°21'07.63"N,5°43'59.95"W,50°53'31.49"N,3°05'40.92"W,49°11'35.63"N,3°52'05.81"W,49°38'45.85"N,6°25'01.24"W,50.28124,-4.77616,51.35212,-5.73332,50.89208,-3.0947,49.19323,-3.86828,49.64607,-6.41701,LC82040252015161LGN00,LC82040252015161LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82040252015161LGN00
LC81990252015158LGN00, 199, 025, 199, 025,FULL,NADIR,NOMINAL,N/A,LO8BPF20150607102906_20150607105319.02,LT8BPF20150607102509_20150607105413.02,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/07,2015:158:10:39:22.6369090,2015:158:10:39:54.4069060,2015/06/07,9,12.53,59.47324731,148.26782613,5.136,4.93,214,2,Y,LPGS_2.5.1,50°16'51.64"N,2°57'00.11"E,51°21'06.91"N,1°59'32.86"E,50°53'30.37"N,4°37'54.44"E,49°11'34.87"N,3°51'29.70"E,49°38'45.42"N,1°18'31.82"E,50.28101,2.95003,51.35192,1.99246,50.89177,4.63179,49.19302,3.85825,49.64595,1.30884,LC81990252015158LGN00,LC81990252015158LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990252015158LGN00
LC81990292015158LGN00, 199, 029, 199, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20150607102906_20150607105319.02,LT8BPF20150607102509_20150607105413.02,L8CPF20150401_20150630.04,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/07,2015:158:10:40:58.1798780,2015:158:10:41:29.9498740,2016/01/13,9,14.76,63.32192018,138.93190694,4.53,4.69,548,3,Y,LPGS_2.6.0,44°36'29.92"N,0°44'17.59"E,45°40'11.78"N,0°08'34.62"W,45°14'32.21"N,2°13'36.70"E,43°31'50.48"N,1°34'54.66"E,43°57'15.91"N,0°43'12.79"W,44.60831,.73822,45.66994,-.14295,45.24228,2.22686,43.53069,1.58185,43.95442,-.72022,LC81990292015158LGN00,LC81990292015158LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990292015158LGN00
LC81990242015158LGN00, 199, 024, 199, 024,FULL,NADIR,NOMINAL,N/A,LO8BPF20150607102906_20150607105319.02,LT8BPF20150607102509_20150607105413.02,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/07,2015:158:10:38:58.7458720,2015:158:10:39:30.5158680,2015/06/07,9,8.48,58.42602287,150.33940517,5.792,4.769,173,2,Y,LPGS_2.5.1,51°41'36.46"N,3°34'14.99"E,52°46'02.32"N,2°35'31.16"E,52°17'49.34"N,5°18'41.80"E,50°36'08.03"N,4°29'48.23"E,51°03'51.26"N,1°52'25.79"E,51.69346,3.57083,52.76731,2.59199,52.29704,5.31161,50.60223,4.49673,51.06424,1.87383,LC81990242015158LGN00,LC81990242015158LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990242015158LGN00
LC81990262015158LGN00, 199, 026, 199, 026,FULL,NADIR,NOMINAL,N/A,LO8BPF20150607102906_20150607105319.02,LT8BPF20150607102509_20150607105413.02,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/07,2015:158:10:39:46.5194740,2015:158:10:40:18.2894710,2015/06/07,9,3.15,60.48969897,146.10359716,4.896,4.476,404,2,Y,LPGS_2.5.1,48°51'59.18"N,2°21'33.80"E,49°56'04.74"N,1°25'19.96"E,49°29'01.46"N,3°59'12.80"E,47°46'52.93"N,3°15'01.80"E,48°13'33.67"N,0°46'10.09"E,48.86644,2.35939,49.93465,1.42221,49.48374,3.98689,47.78137,3.2505,48.22602,.76947,LC81990262015158LGN00,LC81990262015158LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990262015158LGN00
LC81990302015158LGN00, 199, 030, 199, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20150607102906_20150607105319.02,LT8BPF20150607102509_20150607105413.02,L8CPF20150401_20150630.04,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/07,2015:158:10:41:22.0709150,2015:158:10:41:53.8409110,2016/01/13,9,8,64.17996964,136.27894461,4.741,5.003,313,3,Y,LPGS_2.6.0,43°11'05.06"N,0°14'25.19"E,44°14'40.56"N,0°37'26.47"W,43°49'24.20"N,1°41'22.34"E,42°06'32.94"N,1°04'10.42"E,42°31'37.38"N,1°10'50.74"W,43.18474,.24033,44.2446,-.62402,43.82339,1.68954,42.10915,1.06956,42.52705,-1.18076,LC81990302015158LGN00,LC81990302015158LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990302015158LGN00
LC81990312015158LGN00, 199, 031, 199, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20150607102906_20150607105319.02,LT8BPF20150607102509_20150607105413.02,L8CPF20150401_20150630.04,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/07,2015:158:10:41:45.9577160,2015:158:10:42:17.7277120,2016/01/13,9,1.91,64.98713531,133.48021566,4.678,5.471,567,3,Y,LPGS_2.6.0,41°45'34.63"N,0°14'21.70"W,42°49'04.40"N,1°05'15.25"W,42°24'09.54"N,1°10'23.30"E,40°41'09.38"N,0°34'33.35"E,41°05'54.38"N,1°37'32.63"W,41.75962,-.23936,42.81789,-1.08757,42.40265,1.17314,40.68594,.57593,41.09844,-1.62573,LC81990312015158LGN00,LC81990312015158LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990312015158LGN00
LC81920302015157LGN00, 192, 030, 192, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20150606094614_20150606102224.01,LT8BPF20150606094216_20150606102319.01,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/06,2015:157:09:58:05.5392280,2015:157:09:58:37.3092240,2015/06/06,9,.19,64.11534174,136.48754807,4.9,4.099,592,2,Y,LPGS_2.5.1,43°11'06.00"N,11°03'23.80"E,44°14'40.70"N,10°11'38.29"E,43°49'26.58"N,12°30'15.12"E,42°06'34.63"N,11°53'02.94"E,42°31'36.84"N,9°38'13.45"E,43.185,11.05661,44.24464,10.19397,43.82405,12.5042,42.10962,11.88415,42.5269,9.63707,LC81920302015157LGN00,LC81920302015157LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81920302015157LGN00
LC81920312015157LGN00, 192, 031, 192, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20150606094614_20150606102224.01,LT8BPF20150606094216_20150606102319.01,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/06,2015:157:09:58:29.4345010,2015:157:09:59:01.2044970,2015/06/06,9,.04,64.92728208,133.70136729,4.25,3.883,238,2,Y,LPGS_2.5.1,41°45'33.91"N,10°34'36.30"E,42°49'03.11"N,9°43'46.31"E,42°24'09.65"N,11°59'17.81"E,40°41'08.99"N,11°23'27.85"E,41°05'52.62"N,9°11'28.79"E,41.75942,10.57675,42.81753,9.72953,42.40268,11.98828,40.68583,11.39107,41.09795,9.19133,LC81920312015157LGN00,LC81920312015157LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81920312015157LGN00
LC81920322015157LGN00, 192, 032, 192, 032,FULL,NADIR,NOMINAL,N/A,LO8BPF20150606094614_20150606102224.01,LT8BPF20150606094216_20150606102319.01,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/06,2015:157:09:58:53.3213020,2015:157:09:59:25.0912980,2015/06/06,9,2.81,65.68339617,130.7635875,4.688,4.992,394,2,Y,LPGS_2.5.1,40°19'57.68"N,10°06'48.49"E,41°23'22.31"N,9°16'48.50"E,40°58'46.67"N,11°29'32.68"E,39°15'38.63"N,10°54'57.53"E,39°40'06.31"N,8°45'32.08"E,40.33269,10.11347,41.38953,9.28014,40.97963,11.49241,39.26073,10.91598,39.66842,8.75891,LC81920322015157LGN00,LC81920322015157LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81920322015157LGN00
