Landsat Scene Identifier,WRS Path,WRS Row,Target WRS Path,Target WRS Row,Full or Partial Scene,Nadir/Off Nadir,Data Category,TIRS SSM Model,Bias Parameter File Name OLI,Bias Parameter File Name TIRS,Calibration Parameter File,RLUT File Name,Roll Angle,Station Identifier,Day/Night,Data Type Level 1,Sensor Identifier,Date Acquired,Start Time,Stop Time,Date L1 Generated,Image Quality,Scene Cloud Cover,Sun Elevation,Sun Azimuth,Geometric RMSE Model X,Geometric RMSE Model Y,Ground Control Points Model,Ground Control Points Version,Browse Exists,Processing Software Version,Center Latitude,Center Longitude,NW Corner Lat,NW Corner Long,NE Corner Lat,NE Corner Long,SE Corner Lat,SE Corner Long,SW Corner Lat,SW Corner Long,Center Latitude dec,Center Longitude dec,NW Corner Lat dec,NW Corner Long dec,NE Corner Lat dec,NE Corner Long dec,SE Corner Lat dec,SE Corner Long dec,SW Corner Lat dec,SW Corner Long dec,Display ID,Ordering ID,Download Link
LC81960262013195LGN00, 196, 026, 196, 026,FULL,NADIR,NOMINAL,N/A,LO8BPF20130714101719_20130714103733.01,LT8BPF20130714101325_20130714103826.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/14,2013:195:10:24:00.7059660,2013:195:10:24:32.4759620,2014/11/26,9,.61,59.21266396,144.97451786,4.891,4.888,-1,2,Y,LPGS_2.4.0,48°51'58.97"N,6°58'56.60"E,49°56'03.52"N,6°02'44.63"E,49°29'04.70"N,8°36'30.10"E,47°46'53.76"N,7°52'23.05"E,48°13'30.18"N,5°23'38.65"E,48.86638,6.98239,49.93431,6.04573,49.48464,8.60836,47.7816,7.87307,48.22505,5.39407,LC81960262013195LGN00,LC81960262013195LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960262013195LGN00
LC81960292013195LGN00, 196, 029, 196, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20130714101719_20130714103733.01,LT8BPF20130714101325_20130714103826.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/14,2013:195:10:25:12.3451880,2013:195:10:25:44.1151840,2015/01/21,9,8.48,61.98599191,138.04494774,4.793,5.3,-1,2,Y,LPGS_2.4.0,44°36'30.28"N,5°21'51.55"E,45°40'11.06"N,4°29'02.44"E,45°14'35.99"N,6°51'04.72"E,43°31'51.85"N,6°12'25.92"E,43°57'12.82"N,3°54'27.40"E,44.60841,5.36432,45.66974,4.48401,45.24333,6.85131,43.53107,6.2072,43.95356,3.90761,LC81960292013195LGN00,LC81960292013195LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960292013195LGN00
LC81960272013195LGN00, 196, 027, 196, 027,FULL,NADIR,NOMINAL,N/A,LO8BPF20130714101719_20130714103733.01,LT8BPF20130714101325_20130714103826.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/14,2013:195:10:24:24.5885310,2013:195:10:24:56.3585270,2015/02/27,9,.16,60.17548973,142.77073393,5.347,6.02,-1,2,Y,LPGS_2.4.0,47°26'56.47"N,6°25'10.34"E,48°30'52.34"N,5°30'09.50"E,48°04'24.10"N,7°59'43.26"E,46°22'00.98"N,7°17'36.74"E,46°48'09.90"N,4°52'43.36"E,47.44902,6.41954,48.51454,5.50264,48.07336,7.99535,46.36694,7.29354,46.80275,4.87871,LC81960272013195LGN00,LC81960272013195LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960272013195LGN00
LC81960282013195LGN00, 196, 028, 196, 028,FULL,NADIR,NOMINAL,N/A,LO8BPF20130714101719_20130714103733.01,LT8BPF20130714101325_20130714103826.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/14,2013:195:10:24:48.4710960,2013:195:10:25:20.2410910,2015/01/21,9,1.8,61.10126251,140.46365399,5.782,5.682,-1,2,Y,LPGS_2.4.0,46°01'46.13"N,5°52'51.28"E,47°05'34.08"N,4°58'58.01"E,46°39'33.66"N,7°24'37.66"E,44°56'59.53"N,6°44'20.08"E,45°22'43.36"N,4°23'01.75"E,46.02948,5.88091,47.0928,4.98278,46.65935,7.41046,44.94987,6.73891,45.37871,4.38382,LC81960282013195LGN00,LC81960282013195LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960282013195LGN00
LC81960312013195LGN00, 196, 031, 196, 031,FULL,NADIR,NOMINAL,ACTUAL,LO8BPF20130714101719_20130714103733.01,LT8BPF20130714101325_20130714103826.01,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1GT,OLI_TIRS,2013/07/14,2013:195:10:26:00.1145540,2013:195:10:26:31.8845500,2016/06/27,9,9.59,63.61774426,132.83695788,0,0,-1,4,Y,LPGS_2.6.2,41°45'34.31"N,4°23'18.42"E,42°49'02.75"N,3°32'30.30"E,42°24'13.18"N,5°47'55.32"E,40°41'10.25"N,5°12'08.24"E,41°05'50.06"N,3°00'15.59"E,41.75953,4.38845,42.81743,3.54175,42.40366,5.7987,40.68618,5.20229,41.09724,3.00433,LC81960312013195LGN00,LC81960312013195LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960312013195LGN00
LC81960252013195LGN00, 196, 025, 196, 025,FULL,NADIR,NOMINAL,N/A,LO8BPF20130714101719_20130714103733.01,LT8BPF20130714101325_20130714103826.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/14,2013:195:10:23:36.8234010,2013:195:10:24:08.5933970,2014/11/25,9,1.19,58.2161945,147.08475924,5.094,4.021,-1,2,Y,LPGS_2.4.0,50°16'52.82"N,7°34'19.52"E,51°21'07.02"N,6°36'53.86"E,50°53'34.98"N,9°15'08.42"E,49°11'37.03"N,8°28'47.60"E,49°38'43.22"N,5°55'56.71"E,50.28134,7.57209,51.35195,6.61496,50.89305,9.25234,49.19362,8.47989,49.64534,5.93242,LC81960252013195LGN00,LC81960252013195LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960252013195LGN00
LC81980272013193LGN00, 198, 027, 198, 027,FULL,NADIR,NOMINAL,N/A,LO8BPF20130712102917_20130712104955.01,LT8BPF20130712102523_20130712105048.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/12,2013:193:10:36:46.4716610,2013:193:10:37:18.2416570,2014/12/02,9,.01,60.46292816,142.60539256,4.656,4.018,-1,2,Y,LPGS_2.4.0,47°26'56.90"N,3°19'42.38"E,48°30'52.92"N,2°24'40.50"E,48°04'24.17"N,4°54'16.42"E,46°22'01.34"N,4°12'09.76"E,46°48'10.73"N,1°47'14.32"E,47.44914,3.32844,48.5147,2.41125,48.07338,4.90456,46.36704,4.20271,46.80298,1.78731,LC81980272013193LGN00,LC81980272013193LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980272013193LGN00
LC81980292013193LGN00, 198, 029, 198, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20130712102917_20130712104955.01,LT8BPF20130712102523_20130712105048.01,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/12,2013:193:10:37:34.2325550,2013:193:10:38:06.0025510,2016/01/13,9,1.5,62.26581113,137.81925909,3.523,4.296,538,3,Y,LPGS_2.6.0,44°36'29.92"N,2°16'23.02"E,45°40'10.92"N,1°23'32.78"E,45°14'35.38"N,3°45'37.40"E,43°31'51.38"N,3°06'58.57"E,43°57'12.82"N,0°48'57.78"E,44.60831,2.27306,45.6697,1.39244,45.24316,3.76039,43.53094,3.11627,43.95356,.81605,LC81980292013193LGN00,LC81980292013193LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980292013193LGN00
LC81980262013193LGN00, 198, 026, 198, 026,FULL,NADIR,NOMINAL,N/A,LO8BPF20130712102917_20130712104955.01,LT8BPF20130712102523_20130712105048.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/12,2013:193:10:36:22.5933330,2013:193:10:36:54.3633280,2014/12/26,9,2.96,59.5031578,144.83494338,4.794,4.757,-1,2,Y,LPGS_2.4.0,48°51'58.54"N,3°53'28.36"E,49°56'03.19"N,2°57'16.09"E,49°29'04.13"N,5°31'02.32"E,47°46'53.18"N,4°46'55.16"E,48°13'29.82"N,2°18'10.04"E,48.86626,3.89121,49.93422,2.95447,49.48448,5.51731,47.78144,4.78199,48.22495,2.30279,LC81980262013193LGN00,LC81980262013193LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980262013193LGN00
LC81980302013193LGN00, 198, 030, 198, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20130712102917_20130712104955.01,LT8BPF20130712102523_20130712105048.01,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/12,2013:193:10:37:58.1193560,2013:193:10:38:29.8893510,2016/01/13,9,5.87,63.10126221,135.24487078,4.305,4.99,415,3,Y,LPGS_2.6.0,43°11'04.60"N,1°46'33.85"E,44°14'39.19"N,0°54'44.24"E,43°49'26.87"N,3°13'26.18"E,42°06'33.34"N,2°36'17.21"E,42°31'33.85"N,0°21'22.90"E,43.18461,1.77607,44.24422,.91229,43.82413,3.22394,42.10926,2.60478,42.52607,.35636,LC81980302013193LGN00,LC81980302013193LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980302013193LGN00
LC81980312013193LGN00, 198, 031, 198, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20130712102917_20130712104955.01,LT8BPF20130712102523_20130712105048.01,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/12,2013:193:10:38:22.0019200,2013:193:10:38:53.7719160,2015/05/05,9,4.01,63.88664202,132.54092468,3.763,3.596,532,2,Y,LPGS_2.5.0,41°45'33.88"N,1°17'49.78"E,42°49'02.64"N,0°26'59.10"E,42°24'12.02"N,2°42'29.38"E,40°41'09.56"N,2°06'42.23"E,41°05'50.42"N,0°05'15.50"W,41.75941,1.29716,42.8174,.44975,42.40334,2.70816,40.68599,2.11173,41.09734,-.08764,LC81980312013193LGN00,LC81980312013193LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980312013193LGN00
LC81980282013193LGN00, 198, 028, 198, 028,FULL,NADIR,NOMINAL,N/A,LO8BPF20130712102917_20130712104955.01,LT8BPF20130712102523_20130712105048.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/12,2013:193:10:37:10.3542260,2013:193:10:37:42.1242220,2015/01/09,9,.04,61.38519753,140.26964916,5.151,4.305,-1,2,Y,LPGS_2.4.0,46°01'46.56"N,2°47'23.28"E,47°05'34.66"N,1°53'28.93"E,46°39'33.84"N,4°19'10.56"E,44°57'00.00"N,3°38'52.94"E,45°22'44.22"N,1°17'32.68"E,46.0296,2.7898,47.09296,1.89137,46.6594,4.3196,44.95,3.64804,45.37895,1.29241,LC81980282013193LGN00,LC81980282013193LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980282013193LGN00
LC82000302013191LGN00, 200, 030, 200, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20130710092611_20130710110616.03,LT8BPF20130710103809_20130710110709.01,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/10,2013:191:10:50:19.8373850,2013:191:10:50:51.6073810,2016/01/13,9,9.03,63.35894813,135.02520594,4.117,4.289,386,3,Y,LPGS_2.6.0,43°11'05.35"N,1°18'51.48"W,44°14'40.13"N,2°10'41.70"W,43°49'27.37"N,0°08'01.68"E,42°06'34.09"N,0°29'07.37"W,42°31'34.97"N,2°44'03.12"W,43.18482,-1.3143,44.24448,-2.17825,43.82427,.1338,42.10947,-.48538,42.52638,-2.7342,LC82000302013191LGN00,LC82000302013191LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82000302013191LGN00
LC82000282013191LGN00, 200, 028, 200, 028,FULL,NADIR,NOMINAL,N/A,LO8BPF20130710092611_20130710110616.03,LT8BPF20130710103809_20130710110709.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/10,2013:191:10:49:32.0764920,2013:191:10:50:03.8464880,2014/12/23,9,.96,61.65076657,140.11035938,6.161,6.123,-1,2,Y,LPGS_2.4.0,46°01'46.45"N,0°18'02.16"W,47°05'34.66"N,1°11'56.87"W,46°39'33.44"N,1°13'46.06"E,44°56'59.64"N,0°33'28.12"E,45°22'44.22"N,1°47'53.38"W,46.02957,-.3006,47.09296,-1.19913,46.65929,1.22946,44.9499,.55781,45.37895,-1.79816,LC82000282013191LGN00,LC82000282013191LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82000282013191LGN00
LC82000312013191LGN00, 200, 031, 200, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20130710092611_20130710110616.03,LT8BPF20130710103809_20130710110709.01,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/10,2013:191:10:50:43.7199500,2013:191:10:51:15.4899460,2016/01/13,9,12.75,64.13924886,132.28713386,3.787,4.31,410,3,Y,LPGS_2.6.0,41°45'34.70"N,1°47'35.66"W,42°49'03.72"N,2°38'28.64"W,42°24'12.13"N,0°22'53.51"W,40°41'10.18"N,0°58'40.84"W,41°05'52.01"N,3°10'43.32"W,41.75964,-1.79324,42.8177,-2.64129,42.40337,-.38153,40.68616,-.97801,41.09778,-3.1787,LC82000312013191LGN00,LC82000312013191LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82000312013191LGN00
LC82000252013191LGN00, 200, 025, 200, 025,FULL,NADIR,NOMINAL,N/A,LO8BPF20130710092611_20130710110616.03,LT8BPF20130710103809_20130710110709.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/10,2013:191:10:48:20.4330340,2013:191:10:48:52.2030290,2015/02/27,9,10.88,58.78166224,146.88259995,5.589,5.874,-1,2,Y,LPGS_2.4.0,50°16'52.07"N,1°23'26.41"E,51°21'06.37"N,0°26'00.67"E,50°53'33.97"N,3°04'15.82"E,49°11'36.17"N,2°17'54.78"E,49°38'42.68"N,0°14'56.72"W,50.28113,1.39067,51.35177,.43352,50.89277,3.07106,49.19338,2.29855,49.64519,-.24909,LC82000252013191LGN00,LC82000252013191LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82000252013191LGN00
LC82000292013191LGN00, 200, 029, 200, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20130710092611_20130710110616.03,LT8BPF20130710103809_20130710110709.01,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/10,2013:191:10:49:55.9590570,2013:191:10:50:27.7290520,2016/01/13,9,4.18,62.52806054,137.63035585,4.374,4.981,327,3,Y,LPGS_2.6.0,44°36'28.76"N,0°49'02.71"W,45°40'09.95"N,1°41'53.45"W,45°14'34.12"N,0°40'11.96"E,43°31'50.12"N,0°01'33.02"E,43°57'11.84"N,2°16'28.56"W,44.60799,-.81742,45.66943,-1.69818,45.24281,.66999,43.53059,.02584,43.95329,-2.2746,LC82000292013191LGN00,LC82000292013191LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82000292013191LGN00
LC82000272013191LGN00, 200, 027, 200, 027,FULL,NADIR,NOMINAL,N/A,LO8BPF20130710092611_20130710110616.03,LT8BPF20130710103809_20130710110709.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/10,2013:191:10:49:08.1896910,2013:191:10:49:39.9596870,2014/12/09,9,.28,60.73120768,142.47321596,5.84,5.659,-1,2,Y,LPGS_2.4.0,47°26'57.77"N,0°14'17.52"E,48°30'53.75"N,0°40'44.47"W,48°04'24.85"N,1°48'51.59"E,46°22'02.10"N,1°06'44.89"E,46°48'11.59"N,1°18'10.69"W,47.44938,.2382,48.51493,-.67902,48.07357,1.81433,46.36725,1.11247,46.80322,-1.30297,LC82000272013191LGN00,LC82000272013191LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82000272013191LGN00
LC82000262013191LGN00, 200, 026, 200, 026,FULL,NADIR,NOMINAL,N/A,LO8BPF20130710092611_20130710110616.03,LT8BPF20130710103809_20130710110709.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/10,2013:191:10:48:44.3155980,2013:191:10:49:16.0855940,2014/12/09,9,1.62,59.77393758,144.72647426,5.456,5.484,-1,2,Y,LPGS_2.4.0,48°51'58.25"N,0°48'03.10"E,49°56'03.05"N,0°08'09.02"W,49°29'03.77"N,2°25'37.49"E,47°46'52.97"N,1°41'30.12"E,48°13'29.75"N,0°47'15.22"W,48.86618,.80086,49.93418,-.13584,49.48438,2.42708,47.78138,1.6917,48.22493,-.78756,LC82000262013191LGN00,LC82000262013191LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82000262013191LGN00
LC81930312013190LGN00, 193, 031, 193, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20130709095823_20130709101837.01,LT8BPF20130709095429_20130709101930.01,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/09,2013:190:10:07:28.0280700,2013:190:10:07:59.7980650,2015/09/18,9,14.47,64.26336054,132.17128908,5.06,5.5,247,1,Y,LPGS_2.5.1,41°45'34.16"N,9°01'18.26"E,42°49'02.50"N,8°10'31.30"E,42°24'13.03"N,10°25'54.66"E,40°41'10.28"N,9°50'07.26"E,41°05'49.96"N,7°38'16.19"E,41.75949,9.02174,42.81736,8.17536,42.40362,10.43185,40.68619,9.83535,41.09721,7.63783,LC81930312013190LGN00,LC81930312013190LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81930312013190LGN00
LC81930302013190LGN00, 193, 030, 193, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20130709095823_20130709101837.01,LT8BPF20130709095429_20130709101930.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/09,2013:190:10:07:04.1412690,2013:190:10:07:35.9112640,2015/02/27,9,2.46,63.48522095,134.92658572,4.275,3.553,-1,2,Y,LPGS_2.4.0,43°11'05.71"N,9°30'02.84"E,44°14'39.62"N,8°38'19.72"E,43°49'29.46"N,10°56'48.98"E,42°06'35.03"N,10°19'39.72"E,42°31'33.35"N,8°04'57.72"E,43.18492,9.50079,44.24434,8.63881,43.82485,10.94694,42.10973,10.3277,42.52593,8.0827,LC81930302013190LGN00,LC81930302013190LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81930302013190LGN00
LC82020272013189LGN00, 202, 027, 202, 027,FULL,NADIR,NOMINAL,N/A,LO8BPF20130708105624_20130708111350.01,LT8BPF20130708105230_20130708111443.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/08,2013:189:11:01:29.7593810,2013:189:11:02:01.5293770,2014/02/06,9,.02,60.9799523,142.37351508,5.464,5.187,-1,1,Y,LPGS_2.3.0,47°26'57.62"N,2°51'05.90"W,48°30'53.57"N,3°46'07.18"W,48°04'24.67"N,1°16'31.87"W,46°22'01.96"N,1°58'39.00"W,46°48'11.45"N,4°23'33.86"W,47.44934,-2.85164,48.51488,-3.76866,48.07352,-1.27552,46.36721,-1.9775,46.80318,-4.39274,LC82020272013189LGN00,LC82020272013189LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82020272013189LGN00
LC82020252013189LGN00, 202, 025, 202, 025,FULL,NADIR,NOMINAL,N/A,LO8BPF20130708105624_20130708111350.01,LT8BPF20130708105230_20130708111443.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/08,2013:189:11:00:42.0027230,2013:189:11:01:13.7727190,2014/02/06,9,.42,59.0334031,146.82506532,6.612,5.204,-1,1,Y,LPGS_2.3.0,50°16'51.82"N,1°41'56.58"W,51°21'06.16"N,2°39'21.85"W,50°53'33.79"N,0°01'07.46"W,49°11'35.95"N,0°47'28.75"W,49°38'42.47"N,3°20'19.46"W,50.28106,-1.69905,51.35171,-2.65607,50.89272,-.01874,49.19332,-.79132,49.64513,-3.33874,LC82020252013189LGN00,LC82020252013189LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82020252013189LGN00
LC82020262013189LGN00, 202, 026, 202, 026,FULL,NADIR,NOMINAL,N/A,LO8BPF20130708105624_20130708111350.01,LT8BPF20130708105230_20130708111443.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/08,2013:189:11:01:05.8852880,2013:189:11:01:37.6552840,2014/02/05,9,.43,60.02441856,144.64903322,5.731,5.299,-1,1,Y,LPGS_2.3.0,48°51'58.07"N,2°17'19.90"W,49°56'02.72"N,3°13'31.37"W,49°29'03.59"N,0°39'46.26"W,47°46'52.79"N,1°23'53.88"W,48°13'29.50"N,3°52'37.81"W,48.86613,-2.28886,49.93409,-3.22538,49.48433,-.66285,47.78133,-1.3983,48.22486,-3.87717,LC82020262013189LGN00,LC82020262013189LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82020262013189LGN00
LC81950262013188LGN00, 195, 026, 195, 026,FULL,NADIR,NOMINAL,N/A,LO8BPF20130707101045_20130707104320.02,LT8BPF20130707100651_20130707104413.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/07,2013:188:10:17:50.1510550,2013:188:10:18:21.9210510,2014/12/24,9,22.18,60.14539761,144.62089377,4.906,4.894,-1,2,Y,LPGS_2.4.0,48°51'59.29"N,8°31'34.97"E,49°56'04.02"N,7°35'23.24"E,49°29'04.81"N,10°09'09.04"E,47°46'54.05"N,9°25'01.45"E,48°13'30.79"N,6°56'16.80"E,48.86647,8.52638,49.93445,7.58979,49.48467,10.15251,47.78168,9.41707,48.22522,6.938,LC81950262013188LGN00,LC81950262013188LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81950262013188LGN00
LC81950302013188LGN00, 195, 030, 195, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20130707101045_20130707104320.02,LT8BPF20130707100651_20130707104413.01,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/07,2013:188:10:19:25.6813140,2013:188:10:19:57.4513100,2015/03/11,9,6.5,63.71636611,134.7668246,5.484,6.668,-1,2,Y,LPGS_2.4.0,43°11'04.88"N,6°24'39.24"E,44°14'39.08"N,5°32'53.63"E,43°49'27.95"N,7°51'27.79"E,42°06'33.98"N,7°14'18.53"E,42°31'33.28"N,4°59'31.78"E,43.18469,6.4109,44.24419,5.54823,43.82443,7.85772,42.10944,7.23848,42.52591,4.99216,LC81950302013188LGN00,LC81950302013188LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81950302013188LGN00
LC81950292013188LGN00, 195, 029, 195, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20130707101045_20130707104320.02,LT8BPF20130707100651_20130707104413.01,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/07,2013:188:10:19:01.7945140,2013:188:10:19:33.5645090,2015/03/19,9,27.44,62.89014236,137.41636066,4.767,5.011,-1,2,Y,LPGS_2.4.0,44°36'30.02"N,6°54'28.76"E,45°40'10.96"N,6°01'39.90"E,45°14'35.66"N,8°23'41.78"E,43°31'51.64"N,7°45'02.56"E,43°57'12.78"N,5°27'04.46"E,44.60834,6.90799,45.66971,6.02775,45.24324,8.39494,43.53101,7.75071,43.95355,5.45124,LC81950292013188LGN00,LC81950292013188LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81950292013188LGN00
LC81950282013188LGN00, 195, 028, 195, 028,FULL,NADIR,NOMINAL,N/A,LO8BPF20130707101045_20130707104320.02,LT8BPF20130707100651_20130707104413.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/07,2013:188:10:18:37.9119490,2013:188:10:19:09.6819450,2014/12/19,9,17.69,62.01678403,139.93604289,4.944,5.227,-1,2,Y,LPGS_2.4.0,46°01'47.64"N,7°25'29.42"E,47°05'35.66"N,6°31'36.37"E,46°39'34.96"N,8°57'16.02"E,44°57'01.01"N,8°16'58.01"E,45°22'45.08"N,5°55'39.72"E,46.0299,7.42484,47.09324,6.52677,46.65971,8.95445,44.95028,8.28278,45.37919,5.9277,LC81950282013188LGN00,LC81950282013188LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81950282013188LGN00
LC81950272013188LGN00, 195, 027, 195, 027,FULL,NADIR,NOMINAL,N/A,LO8BPF20130707101045_20130707104320.02,LT8BPF20130707100651_20130707104413.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/07,2013:188:10:18:14.0378560,2013:188:10:18:45.8078520,2014/12/19,9,28.53,61.10081718,142.33363453,4.887,5.225,-1,2,Y,LPGS_2.4.0,47°26'56.04"N,7°57'48.06"E,48°30'52.02"N,7°02'47.58"E,48°04'23.48"N,9°32'21.05"E,46°22'00.48"N,8°50'14.17"E,46°48'09.65"N,6°25'21.11"E,47.4489,7.96335,48.51445,7.04655,48.07319,9.53918,46.3668,8.83727,46.80268,6.42253,LC81950272013188LGN00,LC81950272013188LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81950272013188LGN00
LC82040272013187LGN00, 204, 027, 204, 027,FULL,NADIR,NOMINAL,N/A,LO8BPF20130706110933_20130706112500.01,LT8BPF20130706110539_20130706112553.02,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/06,2013:187:11:13:51.2274930,2013:187:11:14:22.9974890,2016/03/15,9,.97,61.20840835,142.30650851,6.794,7.011,28,3,Y,LPGS_2.6.0,47°26'57.19"N,5°56'28.86"W,48°30'53.32"N,6°51'30.38"W,48°04'24.35"N,4°21'54.86"W,46°22'01.60"N,5°04'01.88"W,46°48'11.20"N,7°28'56.93"W,47.44922,-5.94135,48.51481,-6.85844,48.07343,-4.36524,46.36711,-5.06719,46.80311,-7.48248,LC82040272013187LGN00,LC82040272013187LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82040272013187LGN00
