Landsat Scene Identifier,WRS Path,WRS Row,Target WRS Path,Target WRS Row,Full or Partial Scene,Nadir/Off Nadir,Data Category,TIRS SSM Model,Bias Parameter File Name OLI,Bias Parameter File Name TIRS,Calibration Parameter File,RLUT File Name,Roll Angle,Station Identifier,Day/Night,Data Type Level 1,Sensor Identifier,Date Acquired,Start Time,Stop Time,Date L1 Generated,Image Quality,Scene Cloud Cover,Sun Elevation,Sun Azimuth,Geometric RMSE Model X,Geometric RMSE Model Y,Ground Control Points Model,Ground Control Points Version,Browse Exists,Processing Software Version,Center Latitude,Center Longitude,NW Corner Lat,NW Corner Long,NE Corner Lat,NE Corner Long,SE Corner Lat,SE Corner Long,SW Corner Lat,SW Corner Long,Center Latitude dec,Center Longitude dec,NW Corner Lat dec,NW Corner Long dec,NE Corner Lat dec,NE Corner Long dec,SE Corner Lat dec,SE Corner Long dec,SW Corner Lat dec,SW Corner Long dec,Display ID,Ordering ID,Download Link
LC81970282015336LGN00, 197, 028, 197, 028,FULL,NADIR,NOMINAL,N/A,LO8BPF20151202102336_20151202110727.01,LT8BPF20151126105640_20151211174838.04,L8CPF20151001_20151231.05,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/12/02,2015:336:10:29:08.9034850,2015:336:10:29:40.6734820,2016/01/29,9,4.59,20.57212294,164.5189009,5.154,7.457,370,3,Y,LPGS_2.6.0,46°01'46.34"N,4°19'52.90"E,47°05'34.19"N,3°25'55.67"E,46°39'32.36"N,5°51'42.80"E,44°56'59.89"N,5°11'25.58"E,45°22'45.08"N,2°49'59.92"E,46.02954,4.33136,47.09283,3.43213,46.65899,5.86189,44.94997,5.19044,45.37919,2.83331,LC81970282015336LGN00,LC81970282015336LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970282015336LGN00
LC81970292015336LGN00, 197, 029, 197, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20151202102336_20151202110727.01,LT8BPF20151126105640_20151211174838.04,L8CPF20151001_20151231.05,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/12/02,2015:336:10:29:32.7818140,2015:336:10:30:04.5518110,2016/01/29,9,3.46,21.86012246,163.96283012,4.614,6.72,514,3,Y,LPGS_2.6.0,44°36'30.42"N,3°48'53.10"E,45°40'11.14"N,2°55'59.81"E,45°14'34.62"N,5°18'09.68"E,43°31'52.03"N,4°39'31.21"E,43°57'14.44"N,2°21'25.31"E,44.60845,3.81475,45.66976,2.93328,45.24295,5.30269,43.53112,4.65867,43.95401,2.35703,LC81970292015336LGN00,LC81970292015336LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970292015336LGN00
LC81990312015334LGN00, 199, 031, 199, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20151130103557_20151130112013.01,LT8BPF20151126105640_20151211174838.04,L8CPF20151001_20151231.05,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/11/30,2015:334:10:42:42.4516790,2015:334:10:43:14.2216760,2016/01/29,9,1.31,24.77111683,162.95323953,4.895,6.697,555,3,Y,LPGS_2.6.0,41°45'35.24"N,0°15'07.92"W,42°49'04.01"N,1°06'03.31"W,42°24'11.74"N,1°09'35.75"E,40°41'11.00"N,0°33'48.92"E,41°05'53.48"N,1°38'17.41"W,41.75979,-.2522,42.81778,-1.10092,42.40326,1.15993,40.68639,.56359,41.09819,-1.63817,LC81990312015334LGN00,LC81990312015334LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990312015334LGN00
LC81990302015334LGN00, 199, 030, 199, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20151130103557_20151130112013.01,LT8BPF20151126105640_20151211174838.04,L8CPF20151001_20151231.05,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/11/30,2015:334:10:42:18.5691140,2015:334:10:42:50.3391110,2016/01/29,9,1.38,23.48743627,163.51360389,5.423,7.566,356,3,Y,LPGS_2.6.0,43°11'05.21"N,0°13'35.94"E,44°14'39.59"N,0°38'17.63"W,43°49'25.82"N,1°40'31.73"E,42°06'34.09"N,1°03'23.08"E,42°31'35.98"N,1°11'38.47"W,43.18478,.22665,44.24433,-.63823,43.82384,1.67548,42.10947,1.05641,42.52666,-1.19402,LC81990302015334LGN00,LC81990302015334LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990302015334LGN00
LC81920322015333LGN00, 192, 032, 192, 032,FULL,NADIR,NOMINAL,N/A,LO8BPF20151129095242_20151129104009.02,LT8BPF20151126105640_20151211174838.04,L8CPF20151001_20151231.05,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/11/29,2015:333:09:59:50.7419010,2015:333:10:00:22.5118970,2016/02/03,9,2.3,26.23920047,162.43234781,5.227,6.955,353,3,Y,LPGS_2.6.0,40°19'57.07"N,10°06'00.22"E,41°23'20.76"N,9°15'58.36"E,40°58'47.60"N,11°28'42.89"E,39°15'38.95"N,10°54'10.91"E,39°40'04.22"N,8°44'45.17"E,40.33252,10.10006,41.3891,9.26621,40.97989,11.47858,39.26082,10.90303,39.66784,8.74588,LC81920322015333LGN00,LC81920322015333LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81920322015333LGN00
LC82010272015332LGN00, 201, 027, 201, 027,FULL,NADIR,NOMINAL,N/A,LO8BPF20151128104819_20151128113234.02,LT8BPF20151126105640_20151211174838.04,L8CPF20151001_20151231.05,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/11/28,2015:332:10:53:28.6776820,2015:332:10:54:00.4476780,2016/02/03,9,5.36,19.98119485,165.2980809,6.202,7.52,341,3,Y,LPGS_2.6.0,47°26'56.15"N,1°18'39.38"W,48°30'52.02"N,2°13'44.76"W,48°04'21.90"N,0°15'57.85"E,46°22'00.66"N,0°26'08.59"W,46°48'11.38"N,2°51'10.62"W,47.44893,-1.31094,48.51445,-2.2291,48.07275,.26607,46.36685,-.43572,46.80316,-2.85295,LC82010272015332LGN00,LC82010272015332LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82010272015332LGN00
LC81940292015331LGN01, 194, 029, 194, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20151127100504_20151127114357.02,LT8BPF20151126105640_20151211174838.04,L8CPF20151001_20151231.05,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/11/27,2015:331:10:11:00.7954190,2015:331:10:11:32.5654150,2016/02/03,9,2.08,22.76274189,164.20898864,4.634,6.575,498,3,Y,LPGS_2.6.0,44°36'30.24"N,8°26'56.58"E,45°40'10.81"N,7°34'04.58"E,45°14'34.48"N,9°56'12.34"E,43°31'51.82"N,9°17'33.76"E,43°57'13.97"N,6°59'29.87"E,44.6084,8.44905,45.66967,7.56794,45.24291,9.93676,43.53106,9.29271,43.95388,6.99163,LC81940292015331LGN01,LC81940292015331LGN01,http://earthexplorer.usgs.gov/download/options/4923/LC81940292015331LGN01
LC81940282015331LGN01, 194, 028, 194, 028,FULL,NADIR,NOMINAL,N/A,LO8BPF20151127100504_20151127114357.02,LT8BPF20151126105640_20151211174838.04,L8CPF20151001_20151231.05,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/11/27,2015:331:10:10:36.9086170,2015:331:10:11:08.6786140,2016/02/03,9,6.08,21.47142809,164.77519409,5.186,6.468,353,3,Y,LPGS_2.6.0,46°01'47.82"N,8°57'57.28"E,47°05'35.63"N,8°04'00.88"E,46°39'33.88"N,10°29'46.72"E,44°57'01.40"N,9°49'29.21"E,45°22'46.56"N,7°28'04.84"E,46.02995,8.96591,47.09323,8.06691,46.65941,10.49631,44.95039,9.82478,45.3796,7.46801,LC81940282015331LGN01,LC81940282015331LGN01,http://earthexplorer.usgs.gov/download/options/4923/LC81940282015331LGN01
LC81980312015327LGN00, 198, 031, 198, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20151123102923_20151123111402.01,LT8BPF20151113130336_20151126083607.05,L8CPF20151001_20151231.05,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/11/23,2015:327:10:36:31.6285370,2015:327:10:37:03.3985340,2016/02/02,9,4.91,26.16162483,163.17590547,4.695,6.831,504,3,Y,LPGS_2.6.0,41°45'35.03"N,1°17'38.87"E,42°49'03.79"N,0°26'44.84"E,42°24'11.52"N,2°42'21.67"E,40°41'10.72"N,2°06'34.38"E,41°05'53.20"N,0°05'29.76"W,41.75973,1.29413,42.81772,.44579,42.4032,2.70602,40.68631,2.10955,41.09811,-.0916,LC81980312015327LGN00,LC81980312015327LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980312015327LGN00
LC81950302015322LGN00, 195, 030, 195, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20151118101026_20151118105816.01,LT8BPF20151113130336_20151126083607.05,L8CPF20151001_20151231.05,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/11/18,2015:322:10:17:34.3106160,2015:322:10:18:06.0806130,2016/01/31,9,8.07,26.0333683,163.78833438,3.826,5.615,562,3,Y,LPGS_2.6.0,43°11'05.68"N,6°24'35.53"E,44°14'39.66"N,5°32'46.43"E,43°49'27.26"N,7°51'27.36"E,42°06'34.85"N,7°14'18.38"E,42°31'35.44"N,4°59'25.04"E,43.18491,6.40987,44.24435,5.54623,43.82424,7.8576,42.10968,7.23844,42.52651,4.99029,LC81950302015322LGN00,LC81950302015322LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81950302015322LGN00
LC81950292015322LGN00, 195, 029, 195, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20151118101026_20151118105816.01,LT8BPF20151113130336_20151126083607.05,L8CPF20151001_20151231.05,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/11/18,2015:322:10:17:10.4280510,2015:322:10:17:42.1980470,2016/01/31,9,10.24,24.74331398,164.37990207,4.438,6.199,591,3,Y,LPGS_2.6.0,44°36'29.12"N,6°54'24.55"E,45°40'09.88"N,6°01'31.91"E,45°14'33.36"N,8°23'40.67"E,43°31'50.74"N,7°45'01.94"E,43°57'13.18"N,5°26'57.12"E,44.60809,6.90682,45.66941,6.02553,45.2426,8.39463,43.53076,7.75054,43.95366,5.4492,LC81950292015322LGN00,LC81950292015322LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81950292015322LGN00
LC81970312015320LGN00, 197, 031, 197, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20151116102246_20151116110749.01,LT8BPF20151113130336_20151126083607.05,L8CPF20151001_20151231.05,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/11/16,2015:320:10:30:19.1742870,2015:320:10:30:50.9442830,2016/01/31,9,4.15,27.8158207,163.16818465,4.253,6.312,340,3,Y,LPGS_2.6.0,41°45'33.77"N,2°50'35.84"E,42°49'02.42"N,1°59'41.89"E,42°24'10.37"N,4°15'18.47"E,40°41'09.56"N,3°39'31.36"E,41°05'51.83"N,1°27'27.43"E,41.75938,2.84329,42.81734,1.99497,42.40288,4.25513,40.68599,3.65871,41.09773,1.45762,LC81970312015320LGN00,LC81970312015320LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970312015320LGN00
LC81980312015311LGN00, 198, 031, 198, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20151107102809_20151107111400.01,LT8BPF20151029161821_20151113130336.01,L8CPF20151001_20151231.05,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/11/07,2015:311:10:36:29.4679070,2015:311:10:37:01.2379040,2016/02/05,9,10.15,30.26923605,162.80203444,4.499,6.458,527,3,Y,LPGS_2.6.0,41°45'34.56"N,1°17'56.80"E,42°49'03.40"N,0°27'03.10"E,42°24'10.91"N,2°42'39.85"E,40°41'10.28"N,2°06'52.24"E,41°05'52.94"N,0°05'11.90"W,41.7596,1.29911,42.81761,.45086,42.40303,2.71107,40.68619,2.11451,41.09804,-.08664,LC81980312015311LGN00,LC81980312015311LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980312015311LGN00
LC81980272015311LGN00, 198, 027, 198, 027,FULL,NADIR,NOMINAL,N/A,LO8BPF20151107102809_20151107111400.01,LT8BPF20151029161821_20151113130336.01,L8CPF20151001_20151231.05,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/11/07,2015:311:10:34:53.9249380,2015:311:10:35:25.6949340,2016/02/05,9,8.34,25.1165979,165.35867264,5.516,7.22,364,3,Y,LPGS_2.6.0,47°26'56.54"N,3°19'52.57"E,48°30'52.56"N,2°24'47.30"E,48°04'21.83"N,4°54'30.38"E,46°22'00.91"N,4°12'23.15"E,46°48'12.24"N,1°47'20.65"E,47.44904,3.33127,48.5146,2.41314,48.07273,4.90844,46.36692,4.20643,46.8034,1.78907,LC81980272015311LGN00,LC81980272015311LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980272015311LGN00
LC81980292015311LGN00, 198, 029, 198, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20151107102809_20151107111400.01,LT8BPF20151029161821_20151113130336.01,L8CPF20151001_20151231.05,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/11/07,2015:311:10:35:41.6943050,2015:311:10:36:13.4643010,2016/02/05,9,.34,27.70021001,164.08493787,3.793,6.167,525,3,Y,LPGS_2.6.0,44°36'29.66"N,2°16'31.48"E,45°40'10.67"N,1°23'37.93"E,45°14'33.22"N,3°45'49.39"E,43°31'50.88"N,3°07'10.06"E,43°57'14.26"N,0°49'02.60"E,44.60824,2.27541,45.66963,1.39387,45.24256,3.76372,43.5308,3.11946,43.95396,.81739,LC81980292015311LGN00,LC81980292015311LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980292015311LGN00
LC81980282015311LGN00, 198, 028, 198, 028,FULL,NADIR,NOMINAL,N/A,LO8BPF20151107102809_20151107111400.01,LT8BPF20151029161821_20151113130336.01,L8CPF20151001_20151231.05,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/11/07,2015:311:10:35:17.8075030,2015:311:10:35:49.5775000,2016/02/05,9,.99,26.40997257,164.72145639,5.192,7.123,407,3,Y,LPGS_2.6.0,46°01'47.24"N,2°47'32.71"E,47°05'35.38"N,1°53'35.20"E,46°39'32.58"N,4°19'23.92"E,44°57'00.40"N,3°39'05.87"E,45°22'46.60"N,1°17'38.65"E,46.02979,2.79242,47.09316,1.89311,46.65905,4.32331,44.95011,3.65163,45.37961,1.29407,LC81980282015311LGN00,LC81980282015311LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980282015311LGN00
LC81980302015311LGN00, 198, 030, 198, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20151107102809_20151107111400.01,LT8BPF20151029161821_20151113130336.01,L8CPF20151001_20151231.05,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/11/07,2015:311:10:36:05.5768700,2015:311:10:36:37.3468660,2016/02/05,9,5.54,28.98653753,163.4462375,4.148,6.255,483,3,Y,LPGS_2.6.0,43°11'06.11"N,1°46'42.06"E,44°14'40.78"N,0°54'49.28"E,43°49'26.54"N,3°13'37.92"E,42°06'34.88"N,2°36'28.40"E,42°31'37.27"N,0°21'27.50"E,43.18503,1.77835,44.24466,.91369,43.82404,3.2272,42.10969,2.60789,42.52702,.35764,LC81980302015311LGN00,LC81980302015311LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980302015311LGN00
LC81950292015306LGN00, 195, 029, 195, 029,FULL,NADIR,NOMINAL,ACTUAL,LO8BPF20151102100913_20151102105527.01,LT8BPF20151029161821_20151113130336.01,L8CPF20151001_20151231.05,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/11/02,2015:306:10:17:09.2549570,2015:306:10:17:41.0249540,2016/05/22,9,2.95,29.20714491,163.74807322,3.965,5.849,682,4,Y,LPGS_2.6.2,44°36'29.95"N,6°54'25.88"E,45°40'10.74"N,6°01'33.60"E,45°14'33.90"N,8°23'42.22"E,43°31'51.42"N,7°45'03.13"E,43°57'14.11"N,5°26'58.38"E,44.60832,6.90719,45.66965,6.026,45.24275,8.39506,43.53095,7.75087,43.95392,5.44955,LC81950292015306LGN00,LC81950292015306LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81950292015306LGN00
LC81950302015306LGN00, 195, 030, 195, 030,FULL,NADIR,NOMINAL,ACTUAL,LO8BPF20151102100913_20151102105527.01,LT8BPF20151029161821_20151113130336.01,L8CPF20151001_20151231.05,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/11/02,2015:306:10:17:33.1459940,2015:306:10:18:04.9159910,2016/05/22,9,9.83,30.48981039,163.08152846,3.326,5.309,590,4,Y,LPGS_2.6.2,43°11'04.52"N,6°24'36.04"E,44°14'38.76"N,5°32'47.08"E,43°49'26.11"N,7°51'27.86"E,42°06'33.73"N,7°14'18.53"E,42°31'34.57"N,4°59'25.26"E,43.18459,6.41001,44.2441,5.54641,43.82392,7.85774,42.10937,7.23848,42.52627,4.99035,LC81950302015306LGN00,LC81950302015306LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81950302015306LGN00
LC82040262015305LGN00, 204, 026, 204, 026,FULL,NADIR,NOMINAL,N/A,LO8BPF20151101110737_20151101124431.01,LT8BPF20151029121006_20151113000000.02,L8CPF20151001_20151231.02,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/11/01,2015:305:11:11:34.7949920,2015:305:11:12:06.5649890,2015/11/01,9,10.4,25.63830933,165.67547528,7.543,7.809,192,-1,Y,LPGS_2.5.1,48°51'58.50"N,5°22'44.54"W,49°56'03.05"N,6°18'59.54"W,49°29'02.26"N,3°45'07.42"W,47°46'53.22"N,4°29'15.07"W,48°13'31.51"N,6°58'05.92"W,48.86625,-5.37904,49.93418,-6.31654,49.48396,-3.75206,47.78145,-4.48752,48.22542,-6.96831,LC82040262015305LGN00,LC82040262015305LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82040262015305LGN00
LC81970302015304LGN00, 197, 030, 197, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20151031102110_20151031110749.01,LT8BPF20151029121006_20151113000000.02,L8CPF20151001_20151231.02,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/10/31,2015:304:10:29:54.5466790,2015:304:10:30:26.3166750,2015/10/31,9,.63,31.10891828,162.90081738,4.38,5.302,454,-1,Y,LPGS_2.5.1,43°11'05.71"N,3°19'13.62"E,44°14'40.20"N,2°27'21.24"E,43°49'26.26"N,4°46'08.80"E,42°06'34.49"N,4°08'59.50"E,42°31'36.59"N,1°53'59.64"E,43.18492,3.32045,44.2445,2.4559,43.82396,4.76911,42.10958,4.14986,42.52683,1.8999,LC81970302015304LGN00,LC81970302015304LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970302015304LGN00
LC81970292015304LGN00, 197, 029, 197, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20151031102110_20151031110749.01,LT8BPF20151029121006_20151113000000.02,L8CPF20151001_20151231.02,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/10/31,2015:304:10:29:30.6641140,2015:304:10:30:02.4341100,2015/10/31,9,.15,29.82887849,163.57930847,4.135,6.015,610,-1,Y,LPGS_2.5.1,44°36'29.02"N,3°49'03.00"E,45°40'09.95"N,2°56'09.89"E,45°14'32.71"N,5°18'20.27"E,43°31'50.56"N,4°39'41.08"E,43°57'13.61"N,2°21'34.63"E,44.60806,3.8175,45.66943,2.93608,45.24242,5.30563,43.53071,4.66141,43.95378,2.35962,LC81970292015304LGN00,LC81970292015304LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970292015304LGN00
LC81970312015304LGN00, 197, 031, 197, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20151031102110_20151031110749.01,LT8BPF20151029121006_20151113000000.02,L8CPF20151001_20151231.02,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/10/31,2015:304:10:30:18.4377160,2015:304:10:30:50.2077130,2015/10/31,9,2.47,32.38483364,162.21472411,3.946,5.361,352,-1,Y,LPGS_2.5.1,41°45'34.13"N,2°50'28.46"E,42°49'02.89"N,1°59'34.87"E,42°24'10.51"N,4°15'11.41"E,40°41'09.92"N,3°39'23.90"E,41°05'52.48"N,1°27'19.94"E,41.75948,2.84124,42.81747,1.99302,42.40292,4.25317,40.68609,3.65664,41.09791,1.45554,LC81970312015304LGN00,LC81970312015304LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970312015304LGN00
LC82000292015293LGN00, 200, 029, 200, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20151020104003_20151020112617.02,LT8BPF20151020103609_20151020112742.02,L8CPF20151001_20151101.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/10/20,2015:293:10:47:59.4406580,2015:293:10:48:31.2106540,2016/01/13,9,6.21,33.44123493,162.28202364,4.582,5.475,249,3,Y,LPGS_2.6.0,44°36'29.02"N,0°48'28.37"W,45°40'10.20"N,1°41'22.60"W,45°14'32.28"N,0°40'50.20"E,43°31'50.20"N,0°02'10.75"E,43°57'14.00"N,2°15'58.07"W,44.60806,-.80788,45.6695,-1.68961,45.2423,.68061,43.53061,.03632,43.95389,-2.26613,LC82000292015293LGN00,LC82000292015293LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82000292015293LGN00
LC81930312015292LGN00, 193, 031, 193, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20151019095623_20151019113739.01,LT8BPF20151019095229_20151019113345.01,L8CPF20151001_20151231.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/10/19,2015:292:10:05:30.9527710,2015:292:10:06:02.7227670,2015/10/19,9,8.01,36.31071462,160.58090034,5.311,5.958,309,-1,Y,LPGS_2.5.1,41°45'33.77"N,9°01'56.93"E,42°49'02.10"N,8°11'06.36"E,42°24'10.66"N,10°26'36.89"E,40°41'09.78"N,9°50'49.13"E,41°05'51.43"N,7°38'51.07"E,41.75938,9.03248,42.81725,8.1851,42.40296,10.44358,40.68605,9.84698,41.09762,7.64752,LC81930312015292LGN00,LC81930312015292LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81930312015292LGN00
LC81950302015290LGN00, 195, 030, 195, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20151017100843_20151017105522.01,LT8BPF20151017100449_20151017105646.01,L8CPF20151001_20151231.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/10/17,2015:290:10:17:27.4585690,2015:290:10:17:59.2285650,2015/10/17,9,5.85,35.73490091,161.03455357,3.935,5.459,477,-1,Y,LPGS_2.5.1,43°11'05.82"N,6°25'33.92"E,44°14'40.09"N,5°33'44.86"E,43°49'27.01"N,7°52'26.11"E,42°06'34.81"N,7°15'16.52"E,42°31'36.05"N,5°00'22.82"E,43.18495,6.42609,44.24447,5.56246,43.82417,7.87392,42.10967,7.25459,42.52668,5.00634,LC81950302015290LGN00,LC81950302015290LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81950302015290LGN00
LC82030262015282LGN00, 203, 026, 203, 026,FULL,NADIR,NOMINAL,N/A,LO8BPF20151009105610_20151009123814.01,LT8BPF20151009105216_20151009114523.01,L8CPF20151001_20151231.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/10/09,2015:282:11:05:18.1877430,2015:282:11:05:49.9577390,2015/10/09,9,3.94,33.50356031,162.91581218,5.448,5.647,477,-1,Y,LPGS_2.5.1,48°51'58.46"N,3°49'15.49"W,49°56'03.26"N,4°45'29.59"W,49°29'01.86"N,2°11'38.22"W,47°46'52.79"N,2°55'46.85"W,48°13'31.73"N,5°24'37.01"W,48.86624,-3.82097,49.93424,-4.75822,49.48385,-2.19395,47.78133,-2.92968,48.22548,-5.41028,LC82030262015282LGN00,LC82030262015282LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82030262015282LGN00
LC82030272015282LGN00, 203, 027, 203, 027,FULL,NADIR,NOMINAL,N/A,LO8BPF20151009105610_20151009123814.01,LT8BPF20151009105216_20151009114523.01,L8CPF20151001_20151231.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/10/09,2015:282:11:05:42.0703080,2015:282:11:06:13.8403040,2015/10/09,9,4.78,34.76194986,162.0814289,5.252,6.127,395,-1,Y,LPGS_2.5.1,47°26'57.01"N,4°23'03.12"W,48°30'53.39"N,5°18'07.24"W,48°04'22.22"N,2°48'25.74"W,46°22'01.31"N,3°30'33.95"W,46°48'13.03"N,5°55'34.93"W,47.44917,-4.3842,48.51483,-5.30201,48.07284,-2.80715,46.36703,-3.50943,46.80362,-5.92637,LC82030272015282LGN00,LC82030272015282LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82030272015282LGN00
LC81980312015279LGN00, 198, 031, 198, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20151006102716_20151006111242.02,LT8BPF20151006102322_20151006111407.02,L8CPF20151001_20151231.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/10/06,2015:279:10:36:23.7610040,2015:279:10:36:55.5310000,2015/10/06,9,6.97,40.77949247,157.94916854,4.12,4.767,477,-1,Y,LPGS_2.5.1,41°45'34.70"N,1°18'13.46"E,42°49'03.65"N,0°27'20.02"E,42°24'10.62"N,2°42'56.84"E,40°41'10.14"N,2°07'08.65"E,41°05'53.34"N,0°04'55.56"W,41.75964,1.30374,42.81768,.45556,42.40295,2.71579,40.68615,2.11907,41.09815,-.0821,LC81980312015279LGN00,LC81980312015279LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980312015279LGN00
LC82000252015277LGN00, 200, 025, 200, 025,FULL,NADIR,NOMINAL,N/A,LO8BPF20151004104001_20151004121543.01,LT8BPF20151004103607_20151004112604.02,L8CPF20151001_20151231.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/10/04,2015:277:10:46:22.0530620,2015:277:10:46:53.8230590,2015/10/04,9,4.38,34.05922584,162.89223794,5.516,5.234,298,-1,Y,LPGS_2.5.1,50°16'51.85"N,1°23'52.51"E,51°21'06.30"N,0°26'23.71"E,50°53'31.42"N,3°04'46.20"E,49°11'35.48"N,2°18'23.94"E,49°38'44.48"N,0°14'34.80"W,50.28107,1.39792,51.35175,.43992,50.89206,3.0795,49.19319,2.30665,49.64569,-.243,LC82000252015277LGN00,LC82000252015277LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82000252015277LGN00
